longitude_speed,longitude_direction
-180.0,0.0
-179.75,0.25
-179.5,0.5
-179.25,0.75
-179.0,1.0
-178.75,1.25
-178.5,1.5
-178.25,1.75
-178.0,2.0
-177.75,2.25
-177.5,2.5
-177.25,2.75
-177.0,3.0
-176.75,3.25
-176.5,3.5
-176.25,3.75
-176.0,4.0
-175.75,4.25
-175.5,4.5
-175.25,4.75
-175.0,5.0
-174.75,5.25
-174.5,5.5
-174.25,5.75
-174.0,6.0
-173.75,6.25
-173.5,6.5
-173.25,6.75
-173.0,7.0
-172.75,7.25
-172.5,7.5
-172.25,7.75
-172.0,8.0
-171.75,8.25
-171.5,8.5
-171.25,8.75
-171.0,9.0
-170.75,9.25
-170.5,9.5
-170.25,9.75
-170.0,10.0
-169.75,10.25
-169.5,10.5
-169.25,10.75
-169.0,11.0
-168.75,11.25
-168.5,11.5
-168.25,11.75
-168.0,12.0
-167.75,12.25
-167.5,12.5
-167.25,12.75
-167.0,13.0
-166.75,13.25
-166.5,13.5
-166.25,13.75
-166.0,14.0
-165.75,14.25
-165.5,14.5
-165.25,14.75
-165.0,15.0
-164.75,15.25
-164.5,15.5
-164.25,15.75
-164.0,16.0
-163.75,16.25
-163.5,16.5
-163.25,16.75
-163.0,17.0
-162.75,17.25
-162.5,17.5
-162.25,17.75
-162.0,18.0
-161.75,18.25
-161.5,18.5
-161.25,18.75
-161.0,19.0
-160.75,19.25
-160.5,19.5
-160.25,19.75
-160.0,20.0
-159.75,20.25
-159.5,20.5
-159.25,20.75
-159.0,21.0
-158.75,21.25
-158.5,21.5
-158.25,21.75
-158.0,22.0
-157.75,22.25
-157.5,22.5
-157.25,22.75
-157.0,23.0
-156.75,23.25
-156.5,23.5
-156.25,23.75
-156.0,24.0
-155.75,24.25
-155.5,24.5
-155.25,24.75
-155.0,25.0
-154.75,25.25
-154.5,25.5
-154.25,25.75
-154.0,26.0
-153.75,26.25
-153.5,26.5
-153.25,26.75
-153.0,27.0
-152.75,27.25
-152.5,27.5
-152.25,27.75
-152.0,28.0
-151.75,28.25
-151.5,28.5
-151.25,28.75
-151.0,29.0
-150.75,29.25
-150.5,29.5
-150.25,29.75
-150.0,30.0
-149.75,30.25
-149.5,30.5
-149.25,30.75
-149.0,31.0
-148.75,31.25
-148.5,31.5
-148.25,31.75
-148.0,32.0
-147.75,32.25
-147.5,32.5
-147.25,32.75
-147.0,33.0
-146.75,33.25
-146.5,33.5
-146.25,33.75
-146.0,34.0
-145.75,34.25
-145.5,34.5
-145.25,34.75
-145.0,35.0
-144.75,35.25
-144.5,35.5
-144.25,35.75
-144.0,36.0
-143.75,36.25
-143.5,36.5
-143.25,36.75
-143.0,37.0
-142.75,37.25
-142.5,37.5
-142.25,37.75
-142.0,38.0
-141.75,38.25
-141.5,38.5
-141.25,38.75
-141.0,39.0
-140.75,39.25
-140.5,39.5
-140.25,39.75
-140.0,40.0
-139.75,40.25
-139.5,40.5
-139.25,40.75
-139.0,41.0
-138.75,41.25
-138.5,41.5
-138.25,41.75
-138.0,42.0
-137.75,42.25
-137.5,42.5
-137.25,42.75
-137.0,43.0
-136.75,43.25
-136.5,43.5
-136.25,43.75
-136.0,44.0
-135.75,44.25
-135.5,44.5
-135.25,44.75
-135.0,45.0
-134.75,45.25
-134.5,45.5
-134.25,45.75
-134.0,46.0
-133.75,46.25
-133.5,46.5
-133.25,46.75
-133.0,47.0
-132.75,47.25
-132.5,47.5
-132.25,47.75
-132.0,48.0
-131.75,48.25
-131.5,48.5
-131.25,48.75
-131.0,49.0
-130.75,49.25
-130.5,49.5
-130.25,49.75
-130.0,50.0
-129.75,50.25
-129.5,50.5
-129.25,50.75
-129.0,51.0
-128.75,51.25
-128.5,51.5
-128.25,51.75
-128.0,52.0
-127.75,52.25
-127.5,52.5
-127.25,52.75
-127.0,53.0
-126.75,53.25
-126.5,53.5
-126.25,53.75
-126.0,54.0
-125.75,54.25
-125.5,54.5
-125.25,54.75
-125.0,55.0
-124.75,55.25
-124.5,55.5
-124.25,55.75
-124.0,56.0
-123.75,56.25
-123.5,56.5
-123.25,56.75
-123.0,57.0
-122.75,57.25
-122.5,57.5
-122.25,57.75
-122.0,58.0
-121.75,58.25
-121.5,58.5
-121.25,58.75
-121.0,59.0
-120.75,59.25
-120.5,59.5
-120.25,59.75
-120.0,60.0
-119.75,60.25
-119.5,60.5
-119.25,60.75
-119.0,61.0
-118.75,61.25
-118.5,61.5
-118.25,61.75
-118.0,62.0
-117.75,62.25
-117.5,62.5
-117.25,62.75
-117.0,63.0
-116.75,63.25
-116.5,63.5
-116.25,63.75
-116.0,64.0
-115.75,64.25
-115.5,64.5
-115.25,64.75
-115.0,65.0
-114.75,65.25
-114.5,65.5
-114.25,65.75
-114.0,66.0
-113.75,66.25
-113.5,66.5
-113.25,66.75
-113.0,67.0
-112.75,67.25
-112.5,67.5
-112.25,67.75
-112.0,68.0
-111.75,68.25
-111.5,68.5
-111.25,68.75
-111.0,69.0
-110.75,69.25
-110.5,69.5
-110.25,69.75
-110.0,70.0
-109.75,70.25
-109.5,70.5
-109.25,70.75
-109.0,71.0
-108.75,71.25
-108.5,71.5
-108.25,71.75
-108.0,72.0
-107.75,72.25
-107.5,72.5
-107.25,72.75
-107.0,73.0
-106.75,73.25
-106.5,73.5
-106.25,73.75
-106.0,74.0
-105.75,74.25
-105.5,74.5
-105.25,74.75
-105.0,75.0
-104.75,75.25
-104.5,75.5
-104.25,75.75
-104.0,76.0
-103.75,76.25
-103.5,76.5
-103.25,76.75
-103.0,77.0
-102.75,77.25
-102.5,77.5
-102.25,77.75
-102.0,78.0
-101.75,78.25
-101.5,78.5
-101.25,78.75
-101.0,79.0
-100.75,79.25
-100.5,79.5
-100.25,79.75
-100.0,80.0
-99.75,80.25
-99.5,80.5
-99.25,80.75
-99.0,81.0
-98.75,81.25
-98.5,81.5
-98.25,81.75
-98.0,82.0
-97.75,82.25
-97.5,82.5
-97.25,82.75
-97.0,83.0
-96.75,83.25
-96.5,83.5
-96.25,83.75
-96.0,84.0
-95.75,84.25
-95.5,84.5
-95.25,84.75
-95.0,85.0
-94.75,85.25
-94.5,85.5
-94.25,85.75
-94.0,86.0
-93.75,86.25
-93.5,86.5
-93.25,86.75
-93.0,87.0
-92.75,87.25
-92.5,87.5
-92.25,87.75
-92.0,88.0
-91.75,88.25
-91.5,88.5
-91.25,88.75
-91.0,89.0
-90.75,89.25
-90.5,89.5
-90.25,89.75
-90.0,90.0
-89.75,90.25
-89.5,90.5
-89.25,90.75
-89.0,91.0
-88.75,91.25
-88.5,91.5
-88.25,91.75
-88.0,92.0
-87.75,92.25
-87.5,92.5
-87.25,92.75
-87.0,93.0
-86.75,93.25
-86.5,93.5
-86.25,93.75
-86.0,94.0
-85.75,94.25
-85.5,94.5
-85.25,94.75
-85.0,95.0
-84.75,95.25
-84.5,95.5
-84.25,95.75
-84.0,96.0
-83.75,96.25
-83.5,96.5
-83.25,96.75
-83.0,97.0
-82.75,97.25
-82.5,97.5
-82.25,97.75
-82.0,98.0
-81.75,98.25
-81.5,98.5
-81.25,98.75
-81.0,99.0
-80.75,99.25
-80.5,99.5
-80.25,99.75
-80.0,100.0
-79.75,100.25
-79.5,100.5
-79.25,100.75
-79.0,101.0
-78.75,101.25
-78.5,101.5
-78.25,101.75
-78.0,102.0
-77.75,102.25
-77.5,102.5
-77.25,102.75
-77.0,103.0
-76.75,103.25
-76.5,103.5
-76.25,103.75
-76.0,104.0
-75.75,104.25
-75.5,104.5
-75.25,104.75
-75.0,105.0
-74.75,105.25
-74.5,105.5
-74.25,105.75
-74.0,106.0
-73.75,106.25
-73.5,106.5
-73.25,106.75
-73.0,107.0
-72.75,107.25
-72.5,107.5
-72.25,107.75
-72.0,108.0
-71.75,108.25
-71.5,108.5
-71.25,108.75
-71.0,109.0
-70.75,109.25
-70.5,109.5
-70.25,109.75
-70.0,110.0
-69.75,110.25
-69.5,110.5
-69.25,110.75
-69.0,111.0
-68.75,111.25
-68.5,111.5
-68.25,111.75
-68.0,112.0
-67.75,112.25
-67.5,112.5
-67.25,112.75
-67.0,113.0
-66.75,113.25
-66.5,113.5
-66.25,113.75
-66.0,114.0
-65.75,114.25
-65.5,114.5
-65.25,114.75
-65.0,115.0
-64.75,115.25
-64.5,115.5
-64.25,115.75
-64.0,116.0
-63.75,116.25
-63.5,116.5
-63.25,116.75
-63.0,117.0
-62.75,117.25
-62.5,117.5
-62.25,117.75
-62.0,118.0
-61.75,118.25
-61.5,118.5
-61.25,118.75
-61.0,119.0
-60.75,119.25
-60.5,119.5
-60.25,119.75
-60.0,120.0
-59.75,120.25
-59.5,120.5
-59.25,120.75
-59.0,121.0
-58.75,121.25
-58.5,121.5
-58.25,121.75
-58.0,122.0
-57.75,122.25
-57.5,122.5
-57.25,122.75
-57.0,123.0
-56.75,123.25
-56.5,123.5
-56.25,123.75
-56.0,124.0
-55.75,124.25
-55.5,124.5
-55.25,124.75
-55.0,125.0
-54.75,125.25
-54.5,125.5
-54.25,125.75
-54.0,126.0
-53.75,126.25
-53.5,126.5
-53.25,126.75
-53.0,127.0
-52.75,127.25
-52.5,127.5
-52.25,127.75
-52.0,128.0
-51.75,128.25
-51.5,128.5
-51.25,128.75
-51.0,129.0
-50.75,129.25
-50.5,129.5
-50.25,129.75
-50.0,130.0
-49.75,130.25
-49.5,130.5
-49.25,130.75
-49.0,131.0
-48.75,131.25
-48.5,131.5
-48.25,131.75
-48.0,132.0
-47.75,132.25
-47.5,132.5
-47.25,132.75
-47.0,133.0
-46.75,133.25
-46.5,133.5
-46.25,133.75
-46.0,134.0
-45.75,134.25
-45.5,134.5
-45.25,134.75
-45.0,135.0
-44.75,135.25
-44.5,135.5
-44.25,135.75
-44.0,136.0
-43.75,136.25
-43.5,136.5
-43.25,136.75
-43.0,137.0
-42.75,137.25
-42.5,137.5
-42.25,137.75
-42.0,138.0
-41.75,138.25
-41.5,138.5
-41.25,138.75
-41.0,139.0
-40.75,139.25
-40.5,139.5
-40.25,139.75
-40.0,140.0
-39.75,140.25
-39.5,140.5
-39.25,140.75
-39.0,141.0
-38.75,141.25
-38.5,141.5
-38.25,141.75
-38.0,142.0
-37.75,142.25
-37.5,142.5
-37.25,142.75
-37.0,143.0
-36.75,143.25
-36.5,143.5
-36.25,143.75
-36.0,144.0
-35.75,144.25
-35.5,144.5
-35.25,144.75
-35.0,145.0
-34.75,145.25
-34.5,145.5
-34.25,145.75
-34.0,146.0
-33.75,146.25
-33.5,146.5
-33.25,146.75
-33.0,147.0
-32.75,147.25
-32.5,147.5
-32.25,147.75
-32.0,148.0
-31.75,148.25
-31.5,148.5
-31.25,148.75
-31.0,149.0
-30.75,149.25
-30.5,149.5
-30.25,149.75
-30.0,150.0
-29.75,150.25
-29.5,150.5
-29.25,150.75
-29.0,151.0
-28.75,151.25
-28.5,151.5
-28.25,151.75
-28.0,152.0
-27.75,152.25
-27.5,152.5
-27.25,152.75
-27.0,153.0
-26.75,153.25
-26.5,153.5
-26.25,153.75
-26.0,154.0
-25.75,154.25
-25.5,154.5
-25.25,154.75
-25.0,155.0
-24.75,155.25
-24.5,155.5
-24.25,155.75
-24.0,156.0
-23.75,156.25
-23.5,156.5
-23.25,156.75
-23.0,157.0
-22.75,157.25
-22.5,157.5
-22.25,157.75
-22.0,158.0
-21.75,158.25
-21.5,158.5
-21.25,158.75
-21.0,159.0
-20.75,159.25
-20.5,159.5
-20.25,159.75
-20.0,160.0
-19.75,160.25
-19.5,160.5
-19.25,160.75
-19.0,161.0
-18.75,161.25
-18.5,161.5
-18.25,161.75
-18.0,162.0
-17.75,162.25
-17.5,162.5
-17.25,162.75
-17.0,163.0
-16.75,163.25
-16.5,163.5
-16.25,163.75
-16.0,164.0
-15.75,164.25
-15.5,164.5
-15.25,164.75
-15.0,165.0
-14.75,165.25
-14.5,165.5
-14.25,165.75
-14.0,166.0
-13.75,166.25
-13.5,166.5
-13.25,166.75
-13.0,167.0
-12.75,167.25
-12.5,167.5
-12.25,167.75
-12.0,168.0
-11.75,168.25
-11.5,168.5
-11.25,168.75
-11.0,169.0
-10.75,169.25
-10.5,169.5
-10.25,169.75
-10.0,170.0
-9.75,170.25
-9.5,170.5
-9.25,170.75
-9.0,171.0
-8.75,171.25
-8.5,171.5
-8.25,171.75
-8.0,172.0
-7.75,172.25
-7.5,172.5
-7.25,172.75
-7.0,173.0
-6.75,173.25
-6.5,173.5
-6.25,173.75
-6.0,174.0
-5.75,174.25
-5.5,174.5
-5.25,174.75
-5.0,175.0
-4.75,175.25
-4.5,175.5
-4.25,175.75
-4.0,176.0
-3.75,176.25
-3.5,176.5
-3.25,176.75
-3.0,177.0
-2.75,177.25
-2.5,177.5
-2.25,177.75
-2.0,178.0
-1.75,178.25
-1.5,178.5
-1.25,178.75
-1.0,179.0
-0.75,179.25
-0.5,179.5
-0.25,179.75
0.0,180.0
0.25,180.25
0.5,180.5
0.75,180.75
1.0,181.0
1.25,181.25
1.5,181.5
1.75,181.75
2.0,182.0
2.25,182.25
2.5,182.5
2.75,182.75
3.0,183.0
3.25,183.25
3.5,183.5
3.75,183.75
4.0,184.0
4.25,184.25
4.5,184.5
4.75,184.75
5.0,185.0
5.25,185.25
5.5,185.5
5.75,185.75
6.0,186.0
6.25,186.25
6.5,186.5
6.75,186.75
7.0,187.0
7.25,187.25
7.5,187.5
7.75,187.75
8.0,188.0
8.25,188.25
8.5,188.5
8.75,188.75
9.0,189.0
9.25,189.25
9.5,189.5
9.75,189.75
10.0,190.0
10.25,190.25
10.5,190.5
10.75,190.75
11.0,191.0
11.25,191.25
11.5,191.5
11.75,191.75
12.0,192.0
12.25,192.25
12.5,192.5
12.75,192.75
13.0,193.0
13.25,193.25
13.5,193.5
13.75,193.75
14.0,194.0
14.25,194.25
14.5,194.5
14.75,194.75
15.0,195.0
15.25,195.25
15.5,195.5
15.75,195.75
16.0,196.0
16.25,196.25
16.5,196.5
16.75,196.75
17.0,197.0
17.25,197.25
17.5,197.5
17.75,197.75
18.0,198.0
18.25,198.25
18.5,198.5
18.75,198.75
19.0,199.0
19.25,199.25
19.5,199.5
19.75,199.75
20.0,200.0
20.25,200.25
20.5,200.5
20.75,200.75
21.0,201.0
21.25,201.25
21.5,201.5
21.75,201.75
22.0,202.0
22.25,202.25
22.5,202.5
22.75,202.75
23.0,203.0
23.25,203.25
23.5,203.5
23.75,203.75
24.0,204.0
24.25,204.25
24.5,204.5
24.75,204.75
25.0,205.0
25.25,205.25
25.5,205.5
25.75,205.75
26.0,206.0
26.25,206.25
26.5,206.5
26.75,206.75
27.0,207.0
27.25,207.25
27.5,207.5
27.75,207.75
28.0,208.0
28.25,208.25
28.5,208.5
28.75,208.75
29.0,209.0
29.25,209.25
29.5,209.5
29.75,209.75
30.0,210.0
30.25,210.25
30.5,210.5
30.75,210.75
31.0,211.0
31.25,211.25
31.5,211.5
31.75,211.75
32.0,212.0
32.25,212.25
32.5,212.5
32.75,212.75
33.0,213.0
33.25,213.25
33.5,213.5
33.75,213.75
34.0,214.0
34.25,214.25
34.5,214.5
34.75,214.75
35.0,215.0
35.25,215.25
35.5,215.5
35.75,215.75
36.0,216.0
36.25,216.25
36.5,216.5
36.75,216.75
37.0,217.0
37.25,217.25
37.5,217.5
37.75,217.75
38.0,218.0
38.25,218.25
38.5,218.5
38.75,218.75
39.0,219.0
39.25,219.25
39.5,219.5
39.75,219.75
40.0,220.0
40.25,220.25
40.5,220.5
40.75,220.75
41.0,221.0
41.25,221.25
41.5,221.5
41.75,221.75
42.0,222.0
42.25,222.25
42.5,222.5
42.75,222.75
43.0,223.0
43.25,223.25
43.5,223.5
43.75,223.75
44.0,224.0
44.25,224.25
44.5,224.5
44.75,224.75
45.0,225.0
45.25,225.25
45.5,225.5
45.75,225.75
46.0,226.0
46.25,226.25
46.5,226.5
46.75,226.75
47.0,227.0
47.25,227.25
47.5,227.5
47.75,227.75
48.0,228.0
48.25,228.25
48.5,228.5
48.75,228.75
49.0,229.0
49.25,229.25
49.5,229.5
49.75,229.75
50.0,230.0
50.25,230.25
50.5,230.5
50.75,230.75
51.0,231.0
51.25,231.25
51.5,231.5
51.75,231.75
52.0,232.0
52.25,232.25
52.5,232.5
52.75,232.75
53.0,233.0
53.25,233.25
53.5,233.5
53.75,233.75
54.0,234.0
54.25,234.25
54.5,234.5
54.75,234.75
55.0,235.0
55.25,235.25
55.5,235.5
55.75,235.75
56.0,236.0
56.25,236.25
56.5,236.5
56.75,236.75
57.0,237.0
57.25,237.25
57.5,237.5
57.75,237.75
58.0,238.0
58.25,238.25
58.5,238.5
58.75,238.75
59.0,239.0
59.25,239.25
59.5,239.5
59.75,239.75
60.0,240.0
60.25,240.25
60.5,240.5
60.75,240.75
61.0,241.0
61.25,241.25
61.5,241.5
61.75,241.75
62.0,242.0
62.25,242.25
62.5,242.5
62.75,242.75
63.0,243.0
63.25,243.25
63.5,243.5
63.75,243.75
64.0,244.0
64.25,244.25
64.5,244.5
64.75,244.75
65.0,245.0
65.25,245.25
65.5,245.5
65.75,245.75
66.0,246.0
66.25,246.25
66.5,246.5
66.75,246.75
67.0,247.0
67.25,247.25
67.5,247.5
67.75,247.75
68.0,248.0
68.25,248.25
68.5,248.5
68.75,248.75
69.0,249.0
69.25,249.25
69.5,249.5
69.75,249.75
70.0,250.0
70.25,250.25
70.5,250.5
70.75,250.75
71.0,251.0
71.25,251.25
71.5,251.5
71.75,251.75
72.0,252.0
72.25,252.25
72.5,252.5
72.75,252.75
73.0,253.0
73.25,253.25
73.5,253.5
73.75,253.75
74.0,254.0
74.25,254.25
74.5,254.5
74.75,254.75
75.0,255.0
75.25,255.25
75.5,255.5
75.75,255.75
76.0,256.0
76.25,256.25
76.5,256.5
76.75,256.75
77.0,257.0
77.25,257.25
77.5,257.5
77.75,257.75
78.0,258.0
78.25,258.25
78.5,258.5
78.75,258.75
79.0,259.0
79.25,259.25
79.5,259.5
79.75,259.75
80.0,260.0
80.25,260.25
80.5,260.5
80.75,260.75
81.0,261.0
81.25,261.25
81.5,261.5
81.75,261.75
82.0,262.0
82.25,262.25
82.5,262.5
82.75,262.75
83.0,263.0
83.25,263.25
83.5,263.5
83.75,263.75
84.0,264.0
84.25,264.25
84.5,264.5
84.75,264.75
85.0,265.0
85.25,265.25
85.5,265.5
85.75,265.75
86.0,266.0
86.25,266.25
86.5,266.5
86.75,266.75
87.0,267.0
87.25,267.25
87.5,267.5
87.75,267.75
88.0,268.0
88.25,268.25
88.5,268.5
88.75,268.75
89.0,269.0
89.25,269.25
89.5,269.5
89.75,269.75
90.0,270.0
90.25,270.25
90.5,270.5
90.75,270.75
91.0,271.0
91.25,271.25
91.5,271.5
91.75,271.75
92.0,272.0
92.25,272.25
92.5,272.5
92.75,272.75
93.0,273.0
93.25,273.25
93.5,273.5
93.75,273.75
94.0,274.0
94.25,274.25
94.5,274.5
94.75,274.75
95.0,275.0
95.25,275.25
95.5,275.5
95.75,275.75
96.0,276.0
96.25,276.25
96.5,276.5
96.75,276.75
97.0,277.0
97.25,277.25
97.5,277.5
97.75,277.75
98.0,278.0
98.25,278.25
98.5,278.5
98.75,278.75
99.0,279.0
99.25,279.25
99.5,279.5
99.75,279.75
100.0,280.0
100.25,280.25
100.5,280.5
100.75,280.75
101.0,281.0
101.25,281.25
101.5,281.5
101.75,281.75
102.0,282.0
102.25,282.25
102.5,282.5
102.75,282.75
103.0,283.0
103.25,283.25
103.5,283.5
103.75,283.75
104.0,284.0
104.25,284.25
104.5,284.5
104.75,284.75
105.0,285.0
105.25,285.25
105.5,285.5
105.75,285.75
106.0,286.0
106.25,286.25
106.5,286.5
106.75,286.75
107.0,287.0
107.25,287.25
107.5,287.5
107.75,287.75
108.0,288.0
108.25,288.25
108.5,288.5
108.75,288.75
109.0,289.0
109.25,289.25
109.5,289.5
109.75,289.75
110.0,290.0
110.25,290.25
110.5,290.5
110.75,290.75
111.0,291.0
111.25,291.25
111.5,291.5
111.75,291.75
112.0,292.0
112.25,292.25
112.5,292.5
112.75,292.75
113.0,293.0
113.25,293.25
113.5,293.5
113.75,293.75
114.0,294.0
114.25,294.25
114.5,294.5
114.75,294.75
115.0,295.0
115.25,295.25
115.5,295.5
115.75,295.75
116.0,296.0
116.25,296.25
116.5,296.5
116.75,296.75
117.0,297.0
117.25,297.25
117.5,297.5
117.75,297.75
118.0,298.0
118.25,298.25
118.5,298.5
118.75,298.75
119.0,299.0
119.25,299.25
119.5,299.5
119.75,299.75
120.0,300.0
120.25,300.25
120.5,300.5
120.75,300.75
121.0,301.0
121.25,301.25
121.5,301.5
121.75,301.75
122.0,302.0
122.25,302.25
122.5,302.5
122.75,302.75
123.0,303.0
123.25,303.25
123.5,303.5
123.75,303.75
124.0,304.0
124.25,304.25
124.5,304.5
124.75,304.75
125.0,305.0
125.25,305.25
125.5,305.5
125.75,305.75
126.0,306.0
126.25,306.25
126.5,306.5
126.75,306.75
127.0,307.0
127.25,307.25
127.5,307.5
127.75,307.75
128.0,308.0
128.25,308.25
128.5,308.5
128.75,308.75
129.0,309.0
129.25,309.25
129.5,309.5
129.75,309.75
130.0,310.0
130.25,310.25
130.5,310.5
130.75,310.75
131.0,311.0
131.25,311.25
131.5,311.5
131.75,311.75
132.0,312.0
132.25,312.25
132.5,312.5
132.75,312.75
133.0,313.0
133.25,313.25
133.5,313.5
133.75,313.75
134.0,314.0
134.25,314.25
134.5,314.5
134.75,314.75
135.0,315.0
135.25,315.25
135.5,315.5
135.75,315.75
136.0,316.0
136.25,316.25
136.5,316.5
136.75,316.75
137.0,317.0
137.25,317.25
137.5,317.5
137.75,317.75
138.0,318.0
138.25,318.25
138.5,318.5
138.75,318.75
139.0,319.0
139.25,319.25
139.5,319.5
139.75,319.75
140.0,320.0
140.25,320.25
140.5,320.5
140.75,320.75
141.0,321.0
141.25,321.25
141.5,321.5
141.75,321.75
142.0,322.0
142.25,322.25
142.5,322.5
142.75,322.75
143.0,323.0
143.25,323.25
143.5,323.5
143.75,323.75
144.0,324.0
144.25,324.25
144.5,324.5
144.75,324.75
145.0,325.0
145.25,325.25
145.5,325.5
145.75,325.75
146.0,326.0
146.25,326.25
146.5,326.5
146.75,326.75
147.0,327.0
147.25,327.25
147.5,327.5
147.75,327.75
148.0,328.0
148.25,328.25
148.5,328.5
148.75,328.75
149.0,329.0
149.25,329.25
149.5,329.5
149.75,329.75
150.0,330.0
150.25,330.25
150.5,330.5
150.75,330.75
151.0,331.0
151.25,331.25
151.5,331.5
151.75,331.75
152.0,332.0
152.25,332.25
152.5,332.5
152.75,332.75
153.0,333.0
153.25,333.25
153.5,333.5
153.75,333.75
154.0,334.0
154.25,334.25
154.5,334.5
154.75,334.75
155.0,335.0
155.25,335.25
155.5,335.5
155.75,335.75
156.0,336.0
156.25,336.25
156.5,336.5
156.75,336.75
157.0,337.0
157.25,337.25
157.5,337.5
157.75,337.75
158.0,338.0
158.25,338.25
158.5,338.5
158.75,338.75
159.0,339.0
159.25,339.25
159.5,339.5
159.75,339.75
160.0,340.0
160.25,340.25
160.5,340.5
160.75,340.75
161.0,341.0
161.25,341.25
161.5,341.5
161.75,341.75
162.0,342.0
162.25,342.25
162.5,342.5
162.75,342.75
163.0,343.0
163.25,343.25
163.5,343.5
163.75,343.75
164.0,344.0
164.25,344.25
164.5,344.5
164.75,344.75
165.0,345.0
165.25,345.25
165.5,345.5
165.75,345.75
166.0,346.0
166.25,346.25
166.5,346.5
166.75,346.75
167.0,347.0
167.25,347.25
167.5,347.5
167.75,347.75
168.0,348.0
168.25,348.25
168.5,348.5
168.75,348.75
169.0,349.0
169.25,349.25
169.5,349.5
169.75,349.75
170.0,350.0
170.25,350.25
170.5,350.5
170.75,350.75
171.0,351.0
171.25,351.25
171.5,351.5
171.75,351.75
172.0,352.0
172.25,352.25
172.5,352.5
172.75,352.75
173.0,353.0
173.25,353.25
173.5,353.5
173.75,353.75
174.0,354.0
174.25,354.25
174.5,354.5
174.75,354.75
175.0,355.0
175.25,355.25
175.5,355.5
175.75,355.75
176.0,356.0
176.25,356.25
176.5,356.5
176.75,356.75
177.0,357.0
177.25,357.25
177.5,357.5
177.75,357.75
178.0,358.0
178.25,358.25
178.5,358.5
178.75,358.75
179.0,359.0
179.25,359.25
179.5,359.5
179.75,359.75
